,,clusters,pID,area,n,Price Q1,Price Q2,Price Q3,QCoD,segmentation
2,38,2,121,7097.264906572668,13.0,3381.22509765625,3454.484375,3475.65207321579,0.013771134177620265,block_from_ET8cls5sw
2,39,2,122,118424.05104189292,223.0,2621.3582763671902,3007.7109375,3320.7691932091348,0.11770378882360338,block_from_ET8cls5sw
2,40,2,123,18958.216139575008,84.0,3065.402549743655,3128.8968505859402,3278.035654703775,0.03352016652594508,block_from_ET8cls5sw
2,41,2,124,10179.371237324875,13.0,2843.23715820313,3082.73861416903,3379.60775902158,0.08619379206024995,block_from_ET8cls5sw
2,42,2,125,148335.667676917,369.0,2516.90492466518,2779.57041015625,3064.30052649457,0.09807838228131234,block_from_ET8cls5sw
2,43,2,126,72378.28680574131,268.0,2302.5978393554674,2449.7220153808603,2660.225830078125,0.07206139378380812,block_from_ET8cls5sw
2,44,2,127,213146.29321185677,589.0,2886.38227539063,3165.0774468316,3458.75048828125,0.09020586868845826,block_from_ET8cls5sw
2,45,2,128,14694.554606074527,40.0,3205.434216308595,3452.2762451171902,3680.99189758301,0.06905725457724714,block_from_ET8cls5sw
2,46,2,129,124970.83048649531,167.0,2264.31861572266,2481.06396484375,2671.1691787452046,0.08243370867588386,block_from_ET8cls5sw
2,47,2,130,41031.49379926386,88.0,4905.024405445773,5233.372509765625,5642.5980224609375,0.06992795030884931,block_from_ET8cls5sw
2,48,2,131,5962.975781998048,18.0,4376.747290039068,4600.03940135035,4896.282763671876,0.056026505966611954,block_from_ET8cls5sw
2,49,2,132,10696.771856762225,25.0,4466.67431640625,4554.80224609375,4799.12346540179,0.0358791716400559,block_from_ET8cls5sw
2,50,2,133,110038.36361836399,176.0,3573.091642252605,3921.847204367,4347.961183336048,0.0978240592690225,block_from_ET8cls5sw
2,51,2,134,17808.853719430637,50.0,4398.755645751952,4623.754991319445,4860.731829427085,0.04989219812797474,block_from_ET8cls5sw
2,52,2,135,15650.899404859128,49.0,3310.55786132813,3547.03070068359,3678.4306640625,0.052636057620914285,block_from_ET8cls5sw
2,53,2,136,53870.25291383282,206.0,2444.4068392799,2697.337565104165,3083.30194091797,0.11558045603393749,block_from_ET8cls5sw
2,54,2,137,5882.2050348510065,32.0,2252.4345397949223,2333.060595703125,2548.242419433597,0.06161795141621274,block_from_ET8cls5sw
2,55,2,138,8251.43027292752,22.0,2299.2015798468374,2459.6970977783203,2620.397868347168,0.06528911385625963,block_from_ET8cls5sw
2,56,2,139,2063.1873850401057,2.0,2438.33032657399,2551.80034466912,2665.27036276425,0.044466652076513874,block_from_ET8cls5sw
2,57,2,140,45738.63543627638,103.0,2532.119130452475,2770.67844995959,3095.97485351563,0.10018591101522557,block_from_ET8cls5sw
2,58,2,141,14707.011811618573,44.0,2353.66962065826,2455.3170261135347,2708.1468322753926,0.07002964546683431,block_from_ET8cls5sw
2,59,2,142,5524.835978464354,17.0,2427.56157769097,2464.74716525608,2491.7419921875,0.0130466464581521,block_from_ET8cls5sw
2,60,2,143,7054.118668078219,17.0,2928.52014160156,3175.69409179688,3498.84991776316,0.08873454786232912,block_from_ET8cls5sw
2,61,2,144,347738.42521831277,850.0,2339.5206146240225,2476.8973911830353,2692.0087178548174,0.07005585775987867,block_from_ET8cls5sw
2,62,2,145,40506.580729858266,58.0,2286.524942016605,2508.57737513951,2617.6878822728177,0.06752621717720725,block_from_ET8cls5sw
2,63,2,146,6638.1910238027795,16.0,2698.884979248045,2894.092069837785,3199.409634625473,0.08485921578080076,block_from_ET8cls5sw
2,64,2,147,131402.90256660394,410.0,2395.202867780415,2516.895152698865,2667.6896362304724,0.05382037407157861,block_from_ET8cls5sw
2,65,2,148,457583.65427728096,574.0,1902.5320373535149,2044.3563130696598,2167.892562866215,0.06519234516673654,block_from_ET8cls5sw
2,66,2,149,41244.1645734195,147.0,2056.04552586332,2211.26596679688,2343.662634277345,0.06537186057468629,block_from_ET8cls5sw
2,67,2,150,23198.503081754727,96.0,2048.170630025583,2199.687255859375,2330.1989339192723,0.06441400155348824,block_from_ET8cls5sw
3,0,4,151,677056.6171650683,,,,,,block_from_ET8cls5sw
3,1,4,152,10695980.660239158,108.0,4723.518615722657,5004.89986165365,5109.9189453125,0.03929453227231016,block_from_ET8cls5sw
3,2,4,153,2772055.9659480196,7.0,4579.510864257815,5474.70751953125,5711.453369140625,0.10999382363114114,block_from_ET8cls5sw
3,3,4,154,1612951.7924760114,,,,,,block_from_ET8cls5sw
3,4,4,155,9420.287867141335,,,,,,block_from_ET8cls5sw
3,5,4,156,3307.0645036966307,1.0,2700.95839146205,2700.95839146205,2700.95839146205,0.0,block_from_ET8cls5sw
3,6,4,157,56076.60607182126,9.0,3120.9063226609,3193.30748155382,3322.37678222656,0.03126829231092413,block_from_ET8cls5sw
3,7,4,158,423481.3134928553,,,,,,block_from_ET8cls5sw
3,8,4,159,557281.9034247996,,,,,,block_from_ET8cls5sw
3,9,4,160,328075.2381783631,1.0,1958.06433105469,1958.06433105469,1958.06433105469,0.0,block_from_ET8cls5sw
3,10,4,161,31282.29878919532,,,,,,block_from_ET8cls5sw
3,11,4,162,18663.65147948423,5.0,3659.55196412852,3693.00882496553,3732.5478922526,0.009874856879952354,block_from_ET8cls5sw
3,12,4,163,678384.3894810202,31.0,4023.344844789855,4188.11019332321,4365.202270507814,0.040752876632776526,block_from_ET8cls5sw
3,13,4,164,3759.6473319942656,,,,,,block_from_ET8cls5sw
3,14,4,165,9933.392200304002,24.0,3822.10591634115,4012.3201497395803,4149.829541015624,0.04110966859020913,block_from_ET8cls5sw
3,15,4,166,64990.55264970618,55.0,3994.449933087385,4157.8848650897,4410.59087004485,0.04951087647336408,block_from_ET8cls5sw
3,16,4,167,370981.92734079505,,,,,,block_from_ET8cls5sw
3,17,4,168,135812.44893643193,4.0,5580.4649234806075,5621.2778309315145,6114.226135253905,0.04564132640123427,block_from_ET8cls5sw
3,18,4,169,76618.38109047618,13.0,4383.98120117188,4593.82820638021,4628.01151160038,0.027078396333215855,block_from_ET8cls5sw
3,19,4,170,237852.10277722837,23.0,5395.557346307665,5574.87269810268,6187.09423828125,0.06833814228054219,block_from_ET8cls5sw
3,20,4,171,15908.054329319046,3.0,6197.570141601565,6293.67602539063,6480.75326930887,0.022336007572074452,block_from_ET8cls5sw
3,21,4,172,53443.59444710316,,,,,,block_from_ET8cls5sw
3,22,4,173,2034575.161966076,,,,,,block_from_ET8cls5sw
3,23,4,174,475037.16796740814,19.0,4396.190628646255,4484.38232421875,4757.078654963795,0.03942722705249697,block_from_ET8cls5sw
3,24,4,175,190416.08916581483,6.0,5128.68402226661,5210.7609788952705,5359.169632367318,0.02197643270879079,block_from_ET8cls5sw
3,25,4,176,89271.94426815846,4.0,5058.2113058135255,5342.635357273784,5542.89282662834,0.04571990943203505,block_from_ET8cls5sw
3,26,4,177,260980.27523845044,5.0,5990.18249939202,6153.4522530692,7088.24984685724,0.08396016574418669,block_from_ET8cls5sw
3,27,4,178,183935.3417378547,107.0,3686.744740912255,3863.36860795455,4365.675092773436,0.08431382936853478,block_from_ET8cls5sw
3,28,4,179,328087.9697343431,77.0,2731.79907226563,2836.17358398438,2902.95956143466,0.030375833340110705,block_from_ET8cls5sw
3,29,4,180,225557.64390000651,6.0,4897.497835286457,5871.45530245131,6410.535173516148,0.1338019916507039,block_from_ET8cls5sw
3,30,4,181,28343.29975968887,4.0,2965.3950206020427,3030.670477262965,3042.809407758463,0.012884779151488474,block_from_ET8cls5sw
3,31,4,182,46205.16383163667,,,,,,block_from_ET8cls5sw
3,32,4,183,50155.914769853225,4.0,2666.7033879206774,2718.27229502839,2727.29109384717,0.011232437506431296,block_from_ET8cls5sw
3,33,4,184,108344.83064429452,1.0,3023.14969833583,3023.14969833583,3023.14969833583,0.0,block_from_ET8cls5sw
3,34,4,185,117338.22585619809,,,,,,block_from_ET8cls5sw
3,35,4,186,11142.580349892487,5.0,2120.96970040458,2125.01415447856,2134.54652327198,0.003190405617974574,block_from_ET8cls5sw
3,36,4,187,3363.6655208167494,,,,,,block_from_ET8cls5sw
3,37,4,188,16307.969588924885,,,,,,block_from_ET8cls5sw
3,38,4,189,3554.4925530777878,1.0,1916.48661056219,1916.48661056219,1916.48661056219,0.0,block_from_ET8cls5sw
4,0,5,190,840256.573350079,74.0,2891.63945978338,3101.191944469105,3450.6618881225622,0.08814189009227011,block_from_ET8cls5sw
4,1,5,191,2069197.8743209136,666.0,3036.2765646680473,3495.09057617188,3995.159179687505,0.13637081385394093,block_from_ET8cls5sw
4,2,5,192,15489.303700160133,6.0,3608.101385934015,3627.69574372665,3876.3505116338324,0.03584085105643978,block_from_ET8cls5sw
4,3,5,193,26480.315139112252,27.0,3278.5758263355046,3386.38916015625,3647.580306887935,0.05327695094576149,block_from_ET8cls5sw
4,4,5,194,41621.94033374799,14.0,4654.246120409032,4895.781746419275,6067.523701985678,0.13181383344237746,block_from_ET8cls5sw
4,5,5,195,328453.9013547056,36.0,3678.3473388671873,3827.470676465965,4116.7196044921875,0.05623713931006711,block_from_ET8cls5sw
4,6,5,196,1305915.2907518619,361.0,5689.3671875,6010.10791015625,6438.709140625,0.06178572205942312,block_from_ET8cls5sw
4,7,5,197,71057.79603567712,11.0,5277.516520634405,5336.1259765625,5355.749049136515,0.007357337968169939,block_from_ET8cls5sw
4,8,5,198,585045.1678528857,258.0,5480.928609212243,5706.731185208835,6013.873631196868,0.04636400094915047,block_from_ET8cls5sw
4,9,5,199,13862.02117239883,12.0,3693.95595582301,3699.5309078332148,4014.3440261746073,0.04156403760879171,block_from_ET8cls5sw
4,10,5,200,12828.643947768624,22.0,4020.331137520925,4281.91181529652,4500.23585908907,0.05632309701444521,block_from_ET8cls5sw
4,11,5,201,11451.285219028576,18.0,4150.476882934575,4433.40068100438,4580.6019228155,0.049263676282208714,block_from_ET8cls5sw
4,12,5,202,6678.234179710966,10.0,4404.42203470866,4708.2114606584855,4949.620532226562,0.05828479971270133,block_from_ET8cls5sw
4,13,5,203,1901.238987782033,,,,,,block_from_ET8cls5sw
4,14,5,204,145614.07246881037,15.0,4299.513549804689,4667.59619140625,4955.506751984005,0.07087971509392946,block_from_ET8cls5sw
4,15,5,205,123853.33238079157,106.0,3911.7522909981826,4281.933560493665,4887.216043332457,0.11086115045196154,block_from_ET8cls5sw
4,16,5,206,126057.97549199002,125.0,4738.6298828125,4918.31616210938,5144.1591796875,0.04103389177998051,block_from_ET8cls5sw
4,17,5,207,11726.836506155132,16.0,4720.595818721885,4749.80158708479,4905.8090733119425,0.019240127198818305,block_from_ET8cls5sw
4,18,5,208,2925.165566204607,6.0,4555.435688781738,4814.80947137648,4997.237394074475,0.046249013387218325,block_from_ET8cls5sw
4,19,5,209,14252.062132120733,14.0,4779.3637587556095,4958.927478212299,5077.112412516278,0.030208428305087312,block_from_ET8cls5sw
4,20,5,210,41754.866360135835,8.0,5449.377602713447,5737.451548258465,6017.083007812498,0.049510082001930966,block_from_ET8cls5sw
4,21,5,211,11251.068930781443,12.0,5234.024658203123,5350.637340198865,5440.742009943182,0.019365046390841224,block_from_ET8cls5sw
4,22,5,212,39676.08587877302,36.0,4133.923215080713,4376.966702645285,4624.036398751397,0.055962028289855505,block_from_ET8cls5sw
4,23,5,213,10040.782848509058,5.0,5280.8501551011,5361.86536175272,5615.69116210938,0.03072910910542012,block_from_ET8cls5sw
4,24,5,214,10609.7801900085,13.0,3670.21118164063,3892.45500837054,4103.37807210287,0.05572289406127821,block_from_ET8cls5sw
4,25,5,215,33027.278939165924,37.0,5137.55696614583,5332.73154703776,5687.3408203125,0.05078882637159265,block_from_ET8cls5sw
4,26,5,216,9170.55075037033,14.0,4609.82277209942,4935.816943359379,5235.943903996393,0.06359292805679724,block_from_ET8cls5sw
4,27,5,217,8006.902897392409,17.0,4331.96231617647,4635.09437144886,5083.89221191406,0.07985784970385217,block_from_ET8cls5sw
4,28,5,218,20565.198473088578,17.0,5127.5062953404,5234.24931066177,5599.15991210938,0.04397019611194864,block_from_ET8cls5sw
4,29,5,219,24582.145201538857,14.0,5242.445170549665,5530.3143936548495,5955.630088404602,0.06368816974012176,block_from_ET8cls5sw
4,30,5,220,20240.403396080637,18.0,4725.69023895264,4898.0537109375,5148.4096227813225,0.04281092856543681,block_from_ET8cls5sw
4,31,5,221,60615.81740516245,42.0,3589.42642550998,3818.20161526588,3941.4029216277277,0.04673807888788843,block_from_ET8cls5sw
4,32,5,222,14340.558772474797,35.0,4549.420093201755,4656.61263020833,4794.830108107185,0.02626321102479183,block_from_ET8cls5sw
4,33,5,223,37905.214548609634,105.0,3004.27854817708,3208.35881696429,3491.57109799592,0.0750159834912321,block_from_ET8cls5sw
4,34,5,224,16901.728219049528,24.0,3540.6588066948775,3677.4739905463302,3870.6517976459672,0.04452559183767188,block_from_ET8cls5sw
4,35,5,225,16374.290902055318,24.0,3321.7979634602875,3833.494008054015,4204.369575574246,0.11726706953259979,block_from_ET8cls5sw
4,36,5,226,478076.7591986481,292.0,5018.360845947264,5323.2333984375,5672.613699776783,0.06119674600583468,block_from_ET8cls5sw
4,37,5,227,12074.397401242935,9.0,4962.94616699219,5105.82546307964,5160.47045898438,0.019511623327379837,block_from_ET8cls5sw
4,38,5,228,68555.55927564502,9.0,2856.51429578993,2927.6515204851,2996.22119140625,0.023870358727461984,block_from_ET8cls5sw
4,39,5,229,19909.653899471818,15.0,2798.78408203125,2867.57922363281,2956.07675933838,0.027332142625658175,block_from_ET8cls5sw
4,40,5,230,3946.309103174459,3.0,3635.62292951138,3779.97435430271,3812.351019924795,0.02372834432735813,block_from_ET8cls5sw
4,41,5,231,135842.07164268306,89.0,3297.53707449777,3661.54658203125,3917.97845928486,0.08598711788259884,block_from_ET8cls5sw
4,42,5,232,1292.4439499961156,3.0,3283.2900695800754,3483.98303222656,3645.97373453776,0.05234086552487053,block_from_ET8cls5sw
4,43,5,233,663421.3653865559,112.0,2698.13690185547,3738.64388964844,4078.818278503418,0.2037318146428749,block_from_ET8cls5sw
4,44,5,234,102830.33653494,28.0,2715.68641899957,2750.98315429688,2910.616352428093,0.03464618619858949,block_from_ET8cls5sw
4,45,5,235,13968.474239704,7.0,3793.0841228098097,3955.81468665082,4042.14977633569,0.03178790279037403,block_from_ET8cls5sw
4,46,5,236,52206.32099048977,53.0,4947.08289513221,5319.9306640625,5600.71769205729,0.06196882388153334,block_from_ET8cls5sw
4,47,5,237,136174.73580721763,68.0,4345.114789095795,4672.876616392339,4874.885351562498,0.05745884537794362,block_from_ET8cls5sw
4,48,5,238,3313.314370160185,,,,,,block_from_ET8cls5sw
4,49,5,239,153800.45270423632,2.0,4064.7897318209125,4216.292588641825,4367.795445462737,0.03593271900271873,block_from_ET8cls5sw
4,50,5,240,1195565.6512161437,281.0,4107.59899902344,4562.01487875884,4998.34124581473,0.0978199090748723,block_from_ET8cls5sw
4,51,5,241,18445.95772525472,14.0,4637.259274510396,4809.81397796959,5156.05665870949,0.05297463981931624,block_from_ET8cls5sw
4,52,5,242,28734.463904295008,28.0,4403.029937744138,4630.609093695745,4757.625140154805,0.03870849839834773,block_from_ET8cls5sw
4,53,5,243,37976.08172410677,4.0,5534.175056119418,5762.230085663,5823.96170055111,0.025513572396590786,block_from_ET8cls5sw
4,54,5,244,126276.64710623345,10.0,5197.281330505152,5286.168096023261,5407.93056516276,0.019862803000065966,block_from_ET8cls5sw
4,55,5,245,326428.7924009749,99.0,2536.38079094164,2744.5830078125,3591.9530029296902,0.17224456883267036,block_from_ET8cls5sw
4,56,5,246,19018.27725873935,7.0,4841.173169902725,5012.39852834302,5239.052156653025,0.03947123936824227,block_from_ET8cls5sw
4,57,5,247,473174.06426133297,146.0,3267.2158224703076,3572.1651000976553,3967.385121556335,0.0967806385594955,block_from_ET8cls5sw
4,58,5,248,529489.7730177975,221.0,2845.91730753581,2979.73950195313,3194.60767132303,0.057725175379225696,block_from_ET8cls5sw
4,59,5,249,369088.23908246984,127.0,2273.13043551975,2504.69152832031,2988.32889498197,0.13593157611540835,block_from_ET8cls5sw
4,60,5,250,6371.161946232945,5.0,3507.38866248498,3647.98345392401,3821.32708062066,0.042836757371987305,block_from_ET8cls5sw
4,61,5,251,247281.2537035947,164.0,3257.3026817414425,3524.155084783385,3812.78129790932,0.0785674707353782,block_from_ET8cls5sw
4,62,5,252,7489.576098766626,13.0,4467.09605189732,4698.51416015625,4731.83251953125,0.028779054601661875,block_from_ET8cls5sw
4,63,5,253,7832.930527642801,10.0,3641.85718427386,3967.86556685598,4168.253212808562,0.06739930702277201,block_from_ET8cls5sw
4,64,5,254,27818.383009852263,5.0,3220.26156955295,3433.0837741428,3732.41139648438,0.07366229210451841,block_from_ET8cls5sw
4,65,5,255,38801.13759520425,25.0,3235.46333312988,3513.11077880859,3660.04614257813,0.06157381277540121,block_from_ET8cls5sw
4,66,5,256,7366.356407531063,22.0,4158.843392508367,4331.734497070314,4497.9855873801525,0.039176261383894476,block_from_ET8cls5sw
4,67,5,257,198233.31276266437,175.0,2527.47425188337,2883.55110677083,3144.56857867697,0.10879578050235515,block_from_ET8cls5sw
4,68,5,258,53592.572163087476,72.0,3306.5808422534474,3414.410424987795,3656.353184000655,0.05023347060712809,block_from_ET8cls5sw
4,69,5,259,8922.364590351102,2.0,4294.9899213742,4303.0892177484,4311.1885141226,0.0018822050774113547,block_from_ET8cls5sw
4,70,5,260,18099.35495241551,21.0,3249.35905761719,3684.1765650699,3807.05657958984,0.07903410890821476,block_from_ET8cls5sw
4,71,5,261,16975.619172347528,10.0,3418.2149571010077,3518.011550903325,3623.6683775784672,0.02917591938305112,block_from_ET8cls5sw
4,72,5,262,8105.454537693281,4.0,2224.4399108886746,2304.3073120117197,2387.12468126085,0.03527756515632919,block_from_ET8cls5sw
4,73,5,263,2905206.073368317,406.0,2686.16455078125,3019.093911791605,3454.7051239013676,0.12515174785236566,block_from_ET8cls5sw
4,74,5,264,7978.053698797644,16.0,2883.46801757813,2891.74951171875,2908.0324035644526,0.004241454579999213,block_from_ET8cls5sw
4,75,5,265,156908.05185883466,102.0,2334.73266601562,2412.3536376953152,2553.37107979911,0.0447286770397808,block_from_ET8cls5sw
4,76,5,266,10438.897985132258,7.0,5674.34546770368,5810.27283135776,5904.462158203125,0.019873954031723835,block_from_ET8cls5sw
4,77,5,267,16915.139099335942,26.0,5153.90185546875,5319.23669433594,5482.680336692118,0.03091016223855032,block_from_ET8cls5sw
4,78,5,268,14618.0703980813,25.0,5122.37150691106,5375.17903645833,5551.23865685096,0.04018013993015661,block_from_ET8cls5sw
4,79,5,269,13248.035227677081,17.0,4972.3407796224,5221.96472167969,5465.10365125868,0.04721106540010417,block_from_ET8cls5sw
4,80,5,270,6651.46331648547,12.0,4348.133155822756,4688.028435407365,5143.217461127742,0.08376935352962879,block_from_ET8cls5sw
4,81,5,271,68339.30288951888,82.0,3933.6572747481473,4340.746508280436,4584.57344730084,0.07641448016520971,block_from_ET8cls5sw
4,82,5,272,6703.003257890057,,,,,,block_from_ET8cls5sw
4,83,5,273,19332.39499502202,41.0,2210.57885742187,2334.45727539063,2533.33930034022,0.06803668026823839,block_from_ET8cls5sw
4,84,5,274,19987.84179568862,40.0,2552.8689626057926,2587.35890891335,2626.0246604145423,0.014125738648805303,block_from_ET8cls5sw
4,85,5,275,106844.90173278695,42.0,2596.70934559215,2691.16602542875,2813.3285115559925,0.04004023108223342,block_from_ET8cls5sw
4,86,5,276,313294.1495996665,207.0,2385.82683105469,2518.21899414062,2560.61474609375,0.035336092080121756,block_from_ET8cls5sw
4,87,5,277,249142.25984267457,172.0,2117.359680175785,2212.54370117188,2268.85386827257,0.03453871691914698,block_from_ET8cls5sw
4,88,5,278,221866.80470383345,121.0,2015.81723022461,2138.15454101562,2180.12915039062,0.03915968062058928,block_from_ET8cls5sw
4,89,5,279,18799.80169304399,28.0,2141.03198242187,2141.03198242187,2179.50493706597,0.00890466980401605,block_from_ET8cls5sw
4,90,5,280,212684.14150767552,49.0,1906.87167537914,1931.60600968903,1945.28173828125,0.009971062618093397,block_from_ET8cls5sw
